produksi_id,produk_nama,tanggal_produksi,jumlah_produksi,biaya_produksi
1,Produk A,2023-01-15,100,500000
2,Produk B,2023-02-10,200,1000000
3,Produk C,2023-03-20,150,750000
4,Produk D,2023-04-05,120,600000
5,Produk E,2023-05-15,180,900000
6,Produk F,2023-06-10,90,450000
7,Produk G,2023-07-05,110,550000
8,Produk H,2023-08-15,200,1000000
9,Produk I,2023-09-10,160,800000
10,Produk J,2023-10-05,130,650000
11,Produk K,2023-11-15,140,700000
12,Produk L,2023-12-10,210,1050000
13,Produk M,2024-01-05,190,950000
14,Produk N,2024-02-15,170,850000
15,Produk O,2024-03-10,220,1100000
16,Produk P,2024-04-05,200,1000000
17,Produk Q,2024-05-15,180,900000
18,Produk R,2024-06-10,210,1050000
19,Produk S,2024-07-05,130,650000
20,Produk T,2024-08-15,160,800000
