penjualan_id,produk_nama,jumlah_terjual,harga_per_unit,tanggal_penjualan
1,Produk A,30,15000,2023-01-25
2,Produk B,100,20000,2023-02-20
3,Produk C,50,18000,2023-03-30
4,Produk D,60,16000,2023-04-15
5,Produk E,70,22000,2023-05-25
6,Produk F,30,14000,2023-06-20
7,Produk G,40,19000,2023-07-15
8,Produk H,90,23000,2023-08-25
9,Produk I,80,17000,2023-09-20
10,Produk J,70,20000,2023-10-15
11,Produk K,50,21000,2023-11-25
12,Produk L,85,19000,2023-12-20
13,Produk M,75,24000,2024-01-15
14,Produk N,65,25000,2024-02-25
15,Produk O,95,26000,2024-03-20
16,Produk P,110,20000,2024-04-15
17,Produk Q,120,23000,2024-05-25
18,Produk R,130,21000,2024-06-20
19,Produk S,60,22000,2024-07-15
20,Produk T,70,18000,2024-08-25
